Time (Milis), Pressure (Pa), x (g), y (g), z (g), gx, gy, gz, Temp (C), mx, my, mz, heading (rad)
3503, 92985.00, 0.17,-1.21, 0.07,34.50,-78.12,81.81,20.26, 33.12, -432.40, 277.84, -1.45
3553, 92985.00, 0.11,-0.96, 0.10,-2.23,-57.67,62.68,20.27, 25.76, -420.44, 287.96, -1.46
3603, 92982.00, 0.17,-1.26, 0.10,-113.81,19.83,119.58,20.30, 80.96, -383.64, 352.36, -1.32
3654, 92988.00, 0.08,-1.47, 0.04,-133.50,14.96,19.13,20.27, 87.40, -331.20, 402.96, -1.27
3707, 92982.00, 0.04,-0.75, 0.09,-72.21,-37.63,-78.47,20.25, 87.40, -331.20, 402.96, -1.27
3757, 92990.00, 0.21,-0.91, 0.12,-133.84,23.44,-15.79,20.26, 46.00, -283.36, 419.52, -1.36
3807, 92979.00,-0.01,-1.28, 0.01,-77.15,102.61,-5.43,20.29, 83.72, -237.36, 448.04, -1.19
3857, 92982.00, 0.09,-1.00, 0.05,45.50,-20.03,-84.24,20.30, 31.28, -257.60, 425.96, -1.40
3916, 92988.00, 0.04,-0.72, 0.07,133.50,10.78,-39.51,20.28, 29.44, -310.04, 388.24, -1.43
3969, 92988.00, 0.17,-1.13, 0.04,96.35,70.75,83.20,20.29, 29.44, -310.04, 388.24, -1.43
4019, 92985.00, 0.08,-1.29, 0.01,138.43,46.33,74.43,20.29, 103.04, -355.12, 368.92, -1.24
4069, 92990.00, 0.20,-1.18,-0.12,163.55,-31.44,45.01,20.30, 105.80, -402.96, 312.80, -1.27
4120, 92985.00, 0.17,-0.84, 0.11,69.29,-54.47,-11.97,20.31, 71.76, -421.36, 283.36, -1.36
4170, 92982.00, 0.67,-1.19, 0.53,-42.92,202.02,19.83,20.29, 163.76, -437.00, 264.04, -1.17
4220, 92982.00,-0.30,-0.58, 0.91,149.84,-40.35,39.03,20.27, 163.76, -437.00, 264.04, -1.17
4269, 92990.00, 0.06,-1.15, 0.08,10.43,-19.13,-18.78,20.32, 114.08, -448.96, 237.36, -1.28
4319, 92990.00, 0.21,-0.63, 0.46,55.79,69.08,-40.56,20.31, 151.80, -456.32, 224.48, -1.20
4369, 92985.00, 0.15,-0.90, 0.67,95.65,-20.31,-43.41,20.32, 121.44, -473.80, 182.16, -1.27
4420, 92985.00,-0.08,-0.38, 0.38,39.79, 8.35,-66.78,20.30, 121.44, -473.80, 182.16, -1.27
4470, 92985.00, 0.10,-0.85, 0.51,58.16,-37.15, 1.81,20.33, 105.80, -471.96, 184.00, -1.30
4523, 92982.00, 0.31,-0.71, 0.37,66.85,-86.19,33.53,20.34, 65.32, -475.64, 139.84, -1.39
4578, 92982.00, 0.15,-0.75, 0.57,57.95,-60.03,20.17,20.33, 38.64, -479.32, 118.68, -1.44
4639, 92990.00, 0.35,-0.71, 0.50,37.84,-50.16,21.43,20.30, 11.04, -469.20, 108.56, -1.50
4689, 92985.00, 0.20,-0.66, 0.58,17.32, 2.85,25.81,20.32, 11.04, -469.20, 108.56, -1.50
4739, 92990.00, 0.23,-0.71, 0.58, 8.35,22.26,23.51,20.33, 24.84, -473.80, 111.32, -1.47
4789, 92990.00, 0.37,-0.70, 0.66,26.78,-14.82,35.55,20.33, 23.00, -475.64, 111.32, -1.48
4842, 92995.00, 0.24,-0.77, 0.70,26.23,-6.19,56.35,20.34, 20.24, -478.40, 110.40, -1.48
4893, 92988.00, 0.34,-0.99, 0.61,32.77,-7.44,64.35,20.33, 19.32, -482.08, 104.88, -1.49
4943, 92990.00, 0.04,-0.71, 0.60,24.63, 7.65,64.35,20.33, 19.32, -482.08, 104.88, -1.49
4993, 92990.00, 0.19,-0.79, 0.59,-16.97,48.83,63.30,20.33, 44.16, -487.60, 117.76, -1.43
5043, 92982.00, 0.08,-0.76, 0.75,29.91,13.98,68.94,20.33, 57.96, -491.28, 119.60, -1.41
5093, 92990.00, 0.06,-0.71, 0.71,15.86,55.23,90.85,20.34, 102.12, -499.56, 126.04, -1.32
5155, 92990.00, 0.00,-0.69, 0.72,22.75,45.36,81.11,20.33, 136.16, -504.16, 123.28, -1.26
5206, 92990.00,-0.06,-0.68, 0.71,20.66,37.36,67.27,20.32, 136.16, -504.16, 123.28, -1.26
5256, 92990.00,-0.20,-0.73, 0.57,-19.90,60.80,56.28,20.32, 161.00, -506.92, 125.12, -1.22
5306, 92998.00,-0.32,-0.71, 0.53,-11.97,54.75,42.85,20.36, 203.32, -503.24, 141.68, -1.14
5372, 92992.00,-0.43,-0.73, 0.45,-25.04,70.54,38.47,20.34, 243.80, -496.80, 154.56, -1.07
5422, 92990.00,-0.46,-0.73, 0.56,-30.96,77.98,22.82,20.34, 284.28, -488.52, 172.96, -1.00
5475, 92985.00,-0.59,-0.86, 0.41,-39.17,71.65,18.71,20.36, 317.40, -474.72, 195.04, -0.94
5525, 92990.00,-0.56,-0.90, 0.60,-23.58,73.53,-2.50,20.34, 317.40, -474.72, 195.04, -0.94
5576, 92990.00,-0.58,-0.88, 0.59,16.00,47.93,-11.97,20.36, 343.16, -461.84, 200.56, -0.89
5626, 92998.00,-0.52,-0.81, 0.90,-10.78,62.61,-27.90,20.36, 355.12, -458.16, 210.68, -0.87
5676, 92992.00,-0.65,-0.81, 0.69, 9.81,39.79,-26.30,20.36, 364.32, -453.56, 221.72, -0.85
5729, 92988.00,-0.59,-0.76, 0.45,-40.77,72.35,-21.98,20.36, 364.32, -453.56, 221.72, -0.85
5779, 92990.00,-0.71,-0.84, 0.38, 3.27,47.37,-33.25,20.37, 390.08, -426.88, 250.24, -0.78
5830, 92990.00,-0.49,-0.81, 0.38, 0.35,54.47,-36.80,20.38, 391.92, -423.20, 258.52, -0.78
