Time (Milis), Pressure (Pa), x (g), y (g), z (g), gx, gy, gz, Temp (C), mx, my, mz, heading (rad)
5813, 93255.00,-0.25,-1.17,-0.07, 5.36, 2.23, 7.44,19.31, 372.60, 195.04, 797.64,  0.53
5882, 93252.00,-0.24,-1.18,-0.07, 5.36, 2.16, 7.51,19.31, 369.84, 167.44, 796.72,  0.47
5955, 93252.00,-0.26,-1.17,-0.08, 5.36, 2.23, 7.51,19.29, 372.60, 198.72, 796.72,  0.54
6025, 93249.00,-0.25,-1.18,-0.08, 5.29, 2.16, 7.51,19.29, 374.44, 171.12, 799.48,  0.47
6108, 93247.00,-0.25,-1.18,-0.07, 5.36, 2.16, 7.44,19.30, 368.92, 194.12, 797.64,  0.53
6184, 93249.00,-0.24,-1.17,-0.07, 5.36, 2.23, 7.44,19.29, 369.84, 168.36, 800.40,  0.47
6253, 93244.00,-0.25,-1.18,-0.07, 5.36, 2.23, 7.44,19.30, 370.76, 198.72, 796.72,  0.54
6322, 93249.00,-0.25,-1.18,-0.07, 5.36, 2.16, 7.51,19.31, 372.60, 195.96, 800.40,  0.53
6403, 93247.00,-0.25,-1.17,-0.09, 5.36, 2.23, 7.44,19.33, 372.60, 194.12, 799.48,  0.53
6471, 93249.00,-0.24,-1.17,-0.08, 5.36, 2.16, 7.51,19.31, 369.84, 172.96, 797.64,  0.48
6541, 93249.00,-0.23,-1.17,-0.08, 5.43, 2.16, 7.51,19.33, 369.84, 171.12, 796.72,  0.48
6624, 93247.00,-0.24,-1.18,-0.07, 5.36, 2.16, 7.51,19.33, 370.76, 175.72, 798.56,  0.49
6692, 93244.00,-0.25,-1.18,-0.08, 5.36, 2.23, 7.44,19.33, 370.76, 171.12, 800.40,  0.48
6762, 93249.00,-0.24,-1.17,-0.08, 5.36, 2.16, 7.44,19.34, 370.76, 194.12, 800.40,  0.53
6849, 93247.00,-0.25,-1.18,-0.07, 5.36, 2.23, 7.51,19.34, 370.76, 195.96, 797.64,  0.53
6919, 93252.00,-0.26,-1.18,-0.08, 4.87, 2.23, 7.51,19.36, 370.76, 176.64, 795.80,  0.49
6987, 93249.00,-0.24,-1.17,-0.07, 4.87, 2.23, 7.51,19.36, 372.60, 172.96, 797.64,  0.48
7057, 93244.00,-0.25,-1.17,-0.07, 5.22, 2.16, 7.51,19.37, 372.60, 197.80, 795.80,  0.53
7140, 93244.00,-0.25,-1.18,-0.08, 5.29, 2.23, 7.51,19.34, 369.84, 170.20, 801.32,  0.48
7219, 93244.00,-0.25,-1.18,-0.08, 5.36, 2.23, 7.51,19.38, 371.68, 192.28, 799.48,  0.52
7288, 93244.00,-0.26,-1.18,-0.08, 5.43, 2.23, 7.51,19.37, 370.76, 194.12, 799.48,  0.53
7358, 93249.00,-0.25,-1.18,-0.08, 5.43, 2.23, 7.44,19.37, 373.52, 195.04, 796.72,  0.53
7427, 93252.00,-0.25,-1.17,-0.08, 5.43, 2.16, 7.44,19.35, 371.68, 198.72, 796.72,  0.54
7496, 93252.00,-0.25,-1.17,-0.08, 5.36, 2.16, 7.51,19.38, 370.76, 197.80, 799.48,  0.54
7566, 93241.00,-0.25,-1.18,-0.07, 5.36, 2.16, 7.51,19.37, 372.60, 195.96, 797.64,  0.53
7647, 93247.00,-0.24,-1.17,-0.07, 5.43, 2.16, 7.51,19.38, 368.92, 197.80, 796.72,  0.54
7716, 93252.00,-0.24,-1.18,-0.08, 5.36, 2.16, 7.44,19.39, 369.84, 196.88, 798.56,  0.53
7785, 93247.00,-0.25,-1.18,-0.08, 5.43, 2.16, 7.51,19.38, 370.76, 165.60, 797.64,  0.47
7855, 93241.00,-0.24,-1.18,-0.08, 5.43, 2.23, 7.44,19.39, 373.52, 192.28, 799.48,  0.52
7924, 93247.00,-0.24,-1.18,-0.07, 5.36, 2.23, 7.51,19.40, 369.84, 194.12, 797.64,  0.53
7993, 93244.00,-0.24,-1.18,-0.08, 5.36, 2.23, 7.58,19.39, 370.76, 195.04, 798.56,  0.53
8067, 93247.00,-0.25,-1.18,-0.08, 5.36, 2.23, 7.44,19.39, 370.76, 194.12, 798.56,  0.53
8150, 93247.00,-0.25,-1.17,-0.08, 5.36, 2.16, 7.51,19.41, 368.92, 196.88, 796.72,  0.54
8225, 93244.00,-0.24,-1.17,-0.07, 5.43, 2.23, 7.51,19.42, 369.84, 195.04, 797.64,  0.53
8295, 93252.00,-0.25,-1.17,-0.08, 5.43, 2.16, 7.44,19.40, 370.76, 196.88, 797.64,  0.53
8371, 93247.00,-0.24,-1.19,-0.09, 5.36, 2.16, 7.44,19.42, 372.60, 195.04, 797.64,  0.53
8440, 93244.00,-0.25,-1.18,-0.07, 5.36, 2.23, 7.51,19.43, 372.60, 198.72, 796.72,  0.54
8515, 93241.00,-0.26,-1.18,-0.08, 5.43, 2.23, 7.51,19.42, 372.60, 194.12, 800.40,  0.53
8667, 93241.00,-0.26,-1.18,-0.08, 5.43, 2.16, 7.44,19.44, 372.60, 197.80, 795.80,  0.53
8915, 93247.00,-0.25,-1.18,-0.08, 5.43, 2.23, 7.51,19.44, 368.92, 197.80, 796.72,  0.54
8982, 93247.00,-0.25,-1.17,-0.08, 5.43, 2.23, 7.44,19.44, 371.68, 195.04, 796.72,  0.53
9051, 93244.00,-0.24,-1.19,-0.07, 5.43, 2.23, 7.44,19.43, 370.76, 197.80, 798.56,  0.54
9125, 93244.00,-0.25,-1.17,-0.07, 5.43, 2.23, 7.44,19.44, 371.68, 195.96, 795.80,  0.53
9195, 93238.00,-0.24,-1.17,-0.07, 5.43, 2.23, 7.51,19.43, 372.60, 172.96, 797.64,  0.48
9264, 93241.00,-0.25,-1.18,-0.08, 5.43, 2.23, 7.44,19.44, 374.44, 195.04, 796.72,  0.53
9347, 93241.00,-0.25,-1.17,-0.08, 5.43, 2.16, 7.51,19.43, 373.52, 195.96, 794.88,  0.53
9415, 93249.00,-0.25,-1.17,-0.07, 5.43, 2.23, 7.44,19.44, 372.60, 170.20, 800.40,  0.47
9491, 93244.00,-0.26,-1.18,-0.08, 5.36, 2.16, 7.44,19.44, 371.68, 195.96, 795.80,  0.53
9564, 93238.00,-0.25,-1.17,-0.08, 5.43, 2.23, 7.51,19.43, 369.84, 196.88, 797.64,  0.53
9632, 93236.00,-0.25,-1.18,-0.07, 5.36, 2.23, 7.51,19.45, 369.84, 172.96, 795.80,  0.48
9702, 93244.00,-0.25,-1.18,-0.08, 5.36, 2.23, 7.44,19.45, 370.76, 196.88, 796.72,  0.53
9771, 93238.00,-0.24,-1.17,-0.07, 5.43, 2.23, 7.51,19.45, 372.60, 195.96, 797.64,  0.53
9863, 93244.00,-0.25,-1.18,-0.08, 5.43, 2.23, 7.44,19.45, 369.84, 196.88, 796.72,  0.53
9931, 93241.00,-0.25,-1.18,-0.08, 5.36, 2.23, 7.44,19.44, 370.76, 197.80, 795.80,  0.54
10004, 93244.00,-0.25,-1.17,-0.08, 5.36, 2.16, 7.51,19.44, 372.60, 195.04, 797.64,  0.53
10074, 93241.00,-0.25,-1.18,-0.08, 5.36, 2.16, 7.51,19.46, 371.68, 194.12, 796.72,  0.53
10142, 93241.00,-0.25,-1.18,-0.08, 5.36, 2.16, 7.51,19.46, 368.92, 195.04, 795.80,  0.53
10212, 93241.00,-0.25,-1.17,-0.08, 5.43, 2.23, 7.51,19.45, 373.52, 195.96, 796.72,  0.53
10282, 93236.00,-0.26,-1.18,-0.09, 5.43, 2.23, 7.51,19.45, 370.76, 196.88, 798.56,  0.53
10364, 93236.00,-0.25,-1.17,-0.08, 5.43, 2.23, 7.51,19.47, 369.84, 195.04, 800.40,  0.53
10459, 93241.00,-0.26,-1.18,-0.08, 5.43, 2.16, 7.51,19.47, 370.76, 174.80, 800.40,  0.49
10534, 93241.00,-0.25,-1.18,-0.08, 5.43, 2.23, 7.51,19.48, 371.68, 199.64, 794.88,  0.54
10603, 93241.00,-0.25,-1.17,-0.07, 5.43, 2.23, 7.51,19.47, 372.60, 196.88, 797.64,  0.53
10673, 93241.00,-0.25,-1.19,-0.08, 5.43, 2.23, 7.51,19.46, 370.76, 194.12, 797.64,  0.53
10742, 93241.00,-0.25,-1.18,-0.08, 5.43, 2.23, 7.44,19.46, 374.44, 169.28, 799.48,  0.47
10830, 93233.00,-0.26,-1.17,-0.06, 5.43, 2.16, 7.51,19.48, 375.36, 194.12, 796.72,  0.52
10900, 93236.00,-0.25,-1.17,-0.08, 5.50, 2.16, 7.44,19.46, 368.92, 196.88, 796.72,  0.54
10970, 93233.00,-0.25,-1.18,-0.07, 5.43, 2.23, 7.44,19.46, 370.76, 195.04, 797.64,  0.53
11038, 93225.00,-0.25,-1.18,-0.07, 5.43, 2.23, 7.51,19.49, 368.00, 179.40, 795.80,  0.50
11108, 93241.00,-0.24,-1.17,-0.07, 5.43, 2.16, 7.44,19.47, 368.00, 178.48, 795.80,  0.50
11178, 93238.00,-0.25,-1.18,-0.08, 5.43, 2.23, 7.51,19.47, 370.76, 196.88, 800.40,  0.53
11250, 93236.00,-0.24,-1.18,-0.07, 5.43, 2.16, 7.44,19.48, 370.76, 196.88, 794.88,  0.53
11333, 93233.00,-0.24,-1.17,-0.08, 5.43, 2.23, 7.44,19.49, 369.84, 196.88, 797.64,  0.53
11403, 93238.00,-0.25,-1.17,-0.08, 5.43, 2.23, 7.51,19.48, 372.60, 195.04, 799.48,  0.53
11480, 93233.00,-0.25,-1.17,-0.08, 5.43, 2.23, 7.51,19.48, 369.84, 172.96, 795.80,  0.48
11549, 93238.00,-0.25,-1.18,-0.08, 5.43, 2.23, 7.51,19.48, 373.52, 195.96, 797.64,  0.53
11618, 93238.00,-0.25,-1.18,-0.07, 5.43, 2.23, 7.51,19.49, 368.00, 197.80, 795.80,  0.54
11692, 93244.00,-0.25,-1.18,-0.07, 5.43, 2.23, 7.51,19.48, 368.92, 197.80, 797.64,  0.54
11761, 93233.00,-0.26,-1.18,-0.08, 5.43, 2.23, 7.44,19.48, 368.92, 198.72, 794.88,  0.54
11845, 93238.00,-0.25,-1.17,-0.08, 5.36, 2.23, 7.51,19.49, 374.44, 195.96, 800.40,  0.53
12164, 93233.00,-0.25,-1.18,-0.07, 5.43, 2.23, 7.51,19.49, 372.60, 197.80, 797.64,  0.53
12232, 93236.00,-0.25,-1.18,-0.08, 5.43, 2.16, 7.44,19.48, 372.60, 195.96, 794.88,  0.53
12307, 93238.00,-0.25,-1.18,-0.08, 5.43, 2.16, 7.51,19.49, 370.76, 198.72, 798.56,  0.54
12377, 93238.00,-0.26,-1.18,-0.08, 5.43, 2.23, 7.51,19.49, 371.68, 195.96, 800.40,  0.53
12445, 93230.00,-0.25,-1.17,-0.08, 5.36, 2.23, 7.51,19.48, 370.76, 198.72, 797.64,  0.54
12528, 93233.00,-0.24,-1.18,-0.08, 5.43, 2.23, 7.51,19.49, 368.92, 195.96, 797.64,  0.53
12597, 93230.00,-0.25,-1.17,-0.08, 5.43, 2.23, 7.51,19.49, 371.68, 195.96, 793.04,  0.53
12666, 93233.00,-0.25,-1.18,-0.08, 5.43, 2.23, 7.51,19.49, 370.76, 196.88, 797.64,  0.53
12745, 93236.00,-0.25,-1.18,-0.08, 5.43, 2.23, 7.51,19.49, 370.76, 198.72, 797.64,  0.54
12820, 93230.00,-0.24,-1.18,-0.08, 5.43, 2.16, 7.51,19.48, 370.76, 196.88, 795.80,  0.53
12890, 93238.00,-0.25,-1.17,-0.09, 5.43, 2.23, 7.44,19.49, 373.52, 176.64, 796.72,  0.49
12959, 93233.00,-0.25,-1.18,-0.09, 5.36, 2.23, 7.51,19.48, 371.68, 171.12, 794.88,  0.48
13042, 93225.00,-0.24,-1.18,-0.09, 5.43, 2.16, 7.51,19.49, 373.52, 195.96, 797.64,  0.53
13111, 93236.00,-0.25,-1.18,-0.08, 5.43, 2.16, 7.51,19.49, 371.68, 195.96, 797.64,  0.53
13184, 93236.00,-0.24,-1.17,-0.07, 5.43, 2.23, 7.44,19.49, 369.84, 195.96, 793.96,  0.53
13253, 93236.00,-0.25,-1.17,-0.09, 5.43, 2.23, 7.44,19.48, 368.92, 197.80, 794.88,  0.54
13322, 93238.00,-0.25,-1.18,-0.08, 5.43, 2.23, 7.44,19.49, 370.76, 202.40, 795.80,  0.55
13391, 93233.00,-0.25,-1.17,-0.09, 5.36, 2.23, 7.51,19.49, 369.84, 170.20, 796.72,  0.48
13461, 93238.00,-0.26,-1.17,-0.08, 5.43, 2.23, 7.44,19.48, 373.52, 195.04, 796.72,  0.53
13549, 93236.00,-0.24,-1.17,-0.09, 5.43, 2.23, 7.51,19.50, 375.36, 195.96, 803.16,  0.53
13618, 93225.00,-0.25,-1.17,-0.08, 5.43, 2.16, 7.51,19.49, 372.60, 177.56, 794.88,  0.49
13687, 93233.00,-0.25,-1.18,-0.08, 5.43, 2.23, 7.51,19.49, 373.52, 195.04, 795.80,  0.53
13763, 93230.00,-0.25,-1.18,-0.09, 5.43, 2.23, 7.44,19.49, 370.76, 195.96, 796.72,  0.53
13833, 93222.00,-0.25,-1.17,-0.07, 5.43, 2.23, 7.51,19.50, 371.68, 196.88, 795.80,  0.53
13902, 93230.00,-0.25,-1.17,-0.08, 5.43, 2.23, 7.51,19.49, 368.92, 198.72, 797.64,  0.54
13989, 93238.00,-0.26,-1.18,-0.08, 5.43, 2.23, 7.51,19.49, 367.08, 198.72, 798.56,  0.54
14073, 93236.00,-0.25,-1.17,-0.08, 5.43, 2.23, 7.44,19.50, 372.60, 196.88, 798.56,  0.53
14143, 93230.00,-0.25,-1.17,-0.08, 5.43, 2.16, 7.44,19.49, 369.84, 198.72, 795.80,  0.54
14213, 93233.00,-0.26,-1.19,-0.08, 5.43, 2.23, 7.44,19.49, 372.60, 195.04, 798.56,  0.53
14283, 93236.00,-0.25,-1.18,-0.09, 5.43, 2.23, 7.44,19.49, 373.52, 194.12, 797.64,  0.52
14353, 93236.00,-0.26,-1.18,-0.08, 5.43, 2.23, 7.51,19.50, 373.52, 197.80, 794.88,  0.53
14426, 93230.00,-0.25,-1.17,-0.08, 5.43, 2.23, 7.51,19.50, 371.68, 196.88, 796.72,  0.53
14495, 93230.00,-0.26,-1.17,-0.09, 5.43, 2.23, 7.51,19.50, 371.68, 197.80, 798.56,  0.53
14578, 93238.00,-0.25,-1.17,-0.08, 5.43, 2.23, 7.51,19.50, 372.60, 199.64, 799.48,  0.54
14649, 93233.00,-0.25,-1.17,-0.09, 5.43, 2.16, 7.51,19.49, 369.84, 197.80, 797.64,  0.54
14719, 93233.00,-0.25,-1.17,-0.09, 5.50, 2.16, 7.51,19.50, 370.76, 198.72, 796.72,  0.54
14800, 93230.00,-0.25,-1.17,-0.07, 5.43, 2.23, 7.51,19.50, 366.16, 199.64, 795.80,  0.54
14872, 93233.00,-0.26,-1.18,-0.08, 5.43, 2.23, 7.44,19.49, 366.16, 195.96, 796.72,  0.54
14944, 93230.00,-0.26,-1.17,-0.07, 5.43, 2.23, 7.44,19.49, 371.68, 195.96, 797.64,  0.53
15017, 93227.00,-0.25,-1.17,-0.08, 5.43, 2.23, 7.51,19.49, 371.68, 192.28, 798.56,  0.52
15103, 93230.00,-0.25,-1.17,-0.08, 5.43, 2.23, 7.51,19.51, 370.76, 195.96, 796.72,  0.53
15413, 93236.00,-0.25,-1.18,-0.08, 5.43, 2.16, 7.51,19.50, 368.00, 196.88, 794.88,  0.54
15487, 93227.00,-0.24,-1.18,-0.08, 5.43, 2.23, 7.51,19.51, 367.08, 195.96, 795.80,  0.54
15559, 93230.00,-0.25,-1.17,-0.08, 5.50, 2.23, 7.44,19.49, 369.84, 195.96, 797.64,  0.53
15632, 93236.00,-0.25,-1.17,-0.08, 5.43, 2.23, 7.51,19.49, 369.84, 176.64, 793.96,  0.49
15705, 93230.00,-0.25,-1.18,-0.08, 5.36, 2.23, 7.44,19.50, 370.76, 198.72, 794.88,  0.54
15791, 93225.00,-0.25,-1.17,-0.09, 5.50, 2.23, 7.51,19.50, 369.84, 197.80, 796.72,  0.54
15863, 93225.00,-0.24,-1.18,-0.09, 5.43, 2.23, 7.44,19.50, 371.68, 195.04, 797.64,  0.53
15934, 93236.00,-0.25,-1.17,-0.09, 5.43, 2.23, 7.51,19.49, 369.84, 195.96, 795.80,  0.53
16007, 93233.00,-0.24,-1.18,-0.08, 5.36, 2.23, 7.51,19.50, 369.84, 197.80, 797.64,  0.54
16092, 93236.00,-0.25,-1.18,-0.08, 5.29, 2.23, 7.44,19.50, 371.68, 195.96, 793.04,  0.53
16163, 93236.00,-0.26,-1.18,-0.08, 5.22, 2.23, 7.51,19.49, 368.00, 200.56, 798.56,  0.54
16236, 93230.00,-0.15,-1.18,-0.08, 7.44,-18.23, 8.70,19.51, 375.36, 198.72, 793.96,  0.53
16323, 93222.00,-0.31,-1.13, 0.01,14.33,-5.63, 7.17,19.50, 383.64, 174.80, 799.48,  0.47
16399, 93230.00,-0.20,-1.18,-0.05, 6.26, 7.44, 6.96,19.50, 381.80, 153.64, 802.24,  0.43
16472, 93236.00,-0.28,-1.16,-0.06, 3.76,-2.71, 8.83,19.51, 385.48, 174.80, 796.72,  0.47
16544, 93225.00,-0.22,-1.20,-0.10, 0.97,48.90, 6.40,19.51, 356.96, 184.00, 793.96,  0.52
16617, 93227.00,-0.30,-1.21,-0.05,-6.33,18.37, 4.45,19.50, 353.28, 174.80, 798.56,  0.51
16689, 93225.00, 0.05,-1.01,-0.10,13.36,11.20,13.91,19.51, 355.12, 172.04, 799.48,  0.50
16768, 93230.00,-0.09,-1.18, 0.01,-2.50,-11.34, 9.04,19.51, 365.24, 154.56, 798.56,  0.45
16854, 93225.00,-0.26,-1.17,-0.10,-19.76, 1.46, 9.88,19.51, 367.08, 216.20, 791.20,  0.58
16926, 93227.00,-0.23,-1.18,-0.14,-33.25,18.16,11.13,19.51, 356.96, 264.04, 794.88,  0.68
