Time (Milis), Pressure (Pa), x (g), y (g), z (g), gx, gy, gz, Temp (C), mx, my, mz, heading (rad)
1819, 93238.00,-0.14,-0.62, 0.75, 5.50, 1.74, 7.44,19.32, 231.84, -516.12, 350.52, -1.10
1890, 93241.00,-0.14,-0.63, 0.75, 5.50, 1.60, 7.37,19.32, 229.08, -516.12, 351.44, -1.11
1951, 93233.00,-0.15,-0.63, 0.75, 5.50, 1.81, 7.37,19.33, 234.60, -515.20, 354.20, -1.10
2013, 93238.00,-0.14,-0.63, 0.74, 5.43, 1.67, 7.37,19.31, 230.92, -516.12, 351.44, -1.10
2074, 93238.00,-0.14,-0.63, 0.75, 5.43, 1.74, 7.37,19.36, 231.84, -516.12, 352.36, -1.10
2135, 93230.00,-0.14,-0.63, 0.75, 5.43, 1.67, 7.37,19.35, 231.84, -516.12, 352.36, -1.10
2196, 93236.00,-0.14,-0.63, 0.75, 5.50, 1.74, 7.37,19.37, 230.92, -514.28, 352.36, -1.10
2277, 93230.00,-0.14,-0.63, 0.75, 5.50, 1.67, 7.37,19.34, 233.68, -516.12, 354.20, -1.10
2339, 93233.00,-0.14,-0.63, 0.75, 5.50, 1.74, 7.37,19.34, 229.08, -516.12, 350.52, -1.11
2400, 93238.00,-0.14,-0.63, 0.75, 5.50, 1.74, 7.44,19.36, 229.08, -516.12, 350.52, -1.11
2462, 93236.00,-0.15,-0.63, 0.75, 5.50, 1.81, 7.44,19.34, 228.16, -517.04, 349.60, -1.11
2523, 93236.00,-0.13,-0.63, 0.75, 5.50, 1.81, 7.44,19.34, 227.24, -514.28, 350.52, -1.11
2588, 93227.00,-0.12,-0.62, 0.75, 5.50, 1.88, 7.44,19.37, 231.84, -517.04, 355.12, -1.10
2649, 93230.00,-0.14,-0.63, 0.75, 5.50, 1.74, 7.44,19.41, 230.00, -516.12, 353.28, -1.11
2732, 93230.00,-0.14,-0.63, 0.74, 5.43, 1.81, 7.44,19.38, 230.00, -516.12, 352.36, -1.11
2782, 93233.00,-0.14,-0.63, 0.75, 5.43, 1.88, 7.44,19.37, 230.00, -516.12, 352.36, -1.11
2824, 93227.00,-0.13,-0.63, 0.74, 5.50, 1.67, 7.37,19.37, 227.24, -515.20, 350.52, -1.11
2866, 93227.00,-0.14,-0.63, 0.75, 5.50, 1.81, 7.37,19.38, 229.08, -515.20, 351.44, -1.11
2922, 93225.00,-0.13,-0.63, 0.76, 5.43, 1.81, 7.44,19.36, 229.08, -515.20, 351.44, -1.11
2973, 93225.00,-0.14,-0.63, 0.75, 5.50, 1.81, 7.44,19.39, 227.24, -515.20, 350.52, -1.11
3023, 93227.00,-0.13,-0.63, 0.75, 5.43, 1.81, 7.37,19.40, 227.24, -515.20, 347.76, -1.11
3073, 93227.00,-0.13,-0.63, 0.75, 5.50, 1.74, 7.44,19.38, 226.32, -516.12, 351.44, -1.11
3123, 93225.00,-0.13,-0.63, 0.74, 5.43, 1.88, 7.44,19.37, 226.32, -516.12, 351.44, -1.11
3173, 93227.00,-0.14,-0.62, 0.75, 5.43, 1.95, 7.44,19.39, 226.32, -517.96, 353.28, -1.11
3227, 93227.00,-0.12,-0.62, 0.75, 5.43, 1.88, 7.44,19.37, 229.08, -513.36, 352.36, -1.11
3277, 93230.00,-0.13,-0.63, 0.75, 5.43, 1.81, 7.44,19.37, 226.32, -515.20, 351.44, -1.11
3327, 93230.00,-0.13,-0.63, 0.74, 5.43, 1.88, 7.44,19.39, 224.48, -517.04, 352.36, -1.12
3377, 93230.00,-0.14,-0.63, 0.75, 5.43, 1.88, 7.44,19.39, 224.48, -517.04, 352.36, -1.12
3447, 93227.00,-0.13,-0.64, 0.74, 5.50, 1.95, 7.44,19.39, 224.48, -517.04, 351.44, -1.12
3499, 93219.00,-0.14,-0.63, 0.75, 5.50, 1.88, 7.44,19.39, 224.48, -516.12, 351.44, -1.11
3549, 93230.00,-0.13,-0.63, 0.75, 5.43, 2.09, 7.51,19.39, 224.48, -515.20, 349.60, -1.11
3599, 93227.00,-0.12,-0.63, 0.75, 5.50, 1.74, 7.44,19.40, 222.64, -517.04, 350.52, -1.12
3649, 93225.00,-0.13,-0.63, 0.74, 5.43, 1.88, 7.37,19.41, 226.32, -516.12, 351.44, -1.11
3700, 93225.00,-0.13,-0.63, 0.74, 5.43, 1.95, 7.44,19.41, 226.32, -516.12, 351.44, -1.11
3750, 93233.00,-0.12,-0.63, 0.75, 5.50, 1.81, 7.44,19.41, 225.40, -517.04, 352.36, -1.11
3802, 93227.00,-0.12,-0.63, 0.75, 5.50, 1.88, 7.37,19.39, 224.48, -517.04, 349.60, -1.12
3852, 93225.00,-0.13,-0.63, 0.74, 5.50, 1.74, 7.37,19.36, 223.56, -516.12, 350.52, -1.12
3902, 93211.00,-0.13,-0.63, 0.74, 5.50, 1.95, 7.44,19.40, 223.56, -516.12, 350.52, -1.12
3953, 93219.00,-0.13,-0.63, 0.74, 5.43, 1.95, 7.44,19.40, 223.56, -516.12, 350.52, -1.12
4009, 93227.00,-0.13,-0.63, 0.75, 5.43, 1.95, 7.44,19.42, 222.64, -513.36, 348.68, -1.12
4058, 93225.00,-0.13,-0.63, 0.74, 5.43, 1.81, 7.37,19.40, 222.64, -517.96, 350.52, -1.12
4111, 93222.00,-0.12,-0.63, 0.75, 5.43, 2.02, 7.44,19.42, 224.48, -516.12, 347.76, -1.11
4169, 93225.00,-0.13,-0.63, 0.75, 5.50, 2.09, 7.44,19.41, 224.48, -516.12, 347.76, -1.11
4219, 93227.00,-0.12,-0.63, 0.75, 5.50, 1.53, 7.30,19.42, 222.64, -517.96, 352.36, -1.12
4269, 93225.00,-0.13,-0.63, 0.75, 5.43, 1.88, 7.37,19.42, 223.56, -517.04, 347.76, -1.12
4319, 93222.00,-0.13,-0.63, 0.74, 5.43, 2.23, 7.44,19.44, 220.80, -516.12, 349.60, -1.12
4371, 93227.00,-0.11,-0.63, 0.75, 5.50, 1.88, 7.37,19.42, 221.72, -517.04, 348.68, -1.12
4422, 93222.00,-0.13,-0.63, 0.74, 5.50, 1.95, 7.44,19.43, 221.72, -517.04, 348.68, -1.12
4472, 93225.00,-0.12,-0.63, 0.74, 5.50, 1.81, 7.44,19.43, 222.64, -515.20, 351.44, -1.12
4522, 93227.00,-0.13,-0.63, 0.74, 5.43, 2.02, 7.44,19.44, 224.48, -516.12, 351.44, -1.11
4572, 93216.00,-0.14,-0.63, 0.74, 5.43, 2.16, 7.44,19.44, 223.56, -516.12, 351.44, -1.12
4622, 93216.00,-0.12,-0.62, 0.75, 5.43, 1.81, 7.44,19.43, 223.56, -516.12, 351.44, -1.12
4670, 93225.00,-0.13,-0.63, 0.74, 5.50, 1.95, 7.37,19.44, 222.64, -514.28, 350.52, -1.12
4721, 93219.00,-0.12,-0.64, 0.74, 5.43, 1.60, 7.44,19.45, 221.72, -516.12, 352.36, -1.12
4771, 93227.00,-0.13,-0.63, 0.74, 5.43, 2.37, 7.51,19.46, 221.72, -513.36, 349.60, -1.12
4821, 93222.00,-0.12,-0.63, 0.75, 5.43, 1.88, 7.44,19.45, 221.72, -513.36, 349.60, -1.12
4885, 93216.00,-0.11,-0.63, 0.75, 5.50, 1.32, 7.30,19.45, 220.80, -513.36, 350.52, -1.12
4935, 93216.00,-0.12,-0.62, 0.74, 5.50, 1.67, 7.37,19.45, 224.48, -515.20, 348.68, -1.11
4988, 93225.00,-0.13,-0.63, 0.75, 5.43, 2.02, 7.44,19.46, 220.80, -512.44, 349.60, -1.12
5038, 93214.00,-0.11,-0.63, 0.75, 5.43, 2.02, 7.44,19.46, 223.56, -515.20, 352.36, -1.12
5088, 93219.00,-0.12,-0.63, 0.75, 5.50, 2.02, 7.44,19.47, 221.72, -517.96, 351.44, -1.12
5137, 93230.00,-0.13,-0.62, 0.75, 5.50, 1.74, 7.44,19.46, 221.72, -517.96, 351.44, -1.12
5187, 93225.00,-0.13,-0.63, 0.76, 5.50, 2.09, 7.44,19.45, 223.56, -517.96, 351.44, -1.12
5238, 93230.00,-0.13,-0.63, 0.74, 5.50, 1.60, 7.37,19.46, 218.96, -516.12, 350.52, -1.12
5300, 93219.00,-0.12,-0.62, 0.74, 5.43, 2.09, 7.44,19.46, 221.72, -516.12, 351.44, -1.12
5355, 93227.00,-0.12,-0.64, 0.75, 5.43, 2.09, 7.44,19.46, 222.64, -517.04, 353.28, -1.12
5406, 93222.00,-0.11,-0.63, 0.74, 5.43, 1.81, 7.44,19.46, 222.64, -517.04, 353.28, -1.12
5456, 93219.00,-0.12,-0.64, 0.74, 5.43, 1.95, 7.44,19.48, 221.72, -515.20, 353.28, -1.12
5506, 93225.00,-0.13,-0.63, 0.75, 5.43, 1.81, 7.44,19.47, 218.96, -515.20, 351.44, -1.12
5558, 93216.00,-0.12,-0.62, 0.73, 5.43, 1.95, 7.44,19.47, 218.96, -517.96, 351.44, -1.13
5629, 93214.00,-0.12,-0.64, 0.74, 5.43, 1.88, 7.37,19.46, 221.72, -516.12, 349.60, -1.12
5679, 93222.00,-0.12,-0.63, 0.75, 5.43, 1.95, 7.44,19.48, 220.80, -517.04, 351.44, -1.12
5729, 93219.00,-0.12,-0.63, 0.75, 5.50, 2.02, 7.44,19.48, 220.80, -517.04, 351.44, -1.12
5779, 93222.00,-0.12,-0.61, 0.74, 5.50, 1.81, 7.37,19.47, 217.12, -517.04, 353.28, -1.13
5830, 93216.00,-0.13,-0.63, 0.75, 5.43, 2.09, 7.44,19.47, 219.88, -517.04, 353.28, -1.12
5882, 93219.00,-0.12,-0.62, 0.75, 5.43, 1.60, 7.37,19.47, 218.04, -516.12, 351.44, -1.13
5932, 93214.00,-0.13,-0.63, 0.74, 5.36, 1.95, 7.44,19.47, 218.04, -516.12, 351.44, -1.13
5982, 93211.00,-0.11,-0.62, 0.75, 5.43, 2.43, 7.51,19.49, 218.04, -516.12, 351.44, -1.13
6032, 93205.00,-0.12,-0.63, 0.75, 5.57, 1.67, 7.44,19.48, 218.96, -515.20, 351.44, -1.12
6082, 93214.00,-0.11,-0.63, 0.71, 5.15, 1.46, 7.37,19.46, 219.88, -516.12, 350.52, -1.12
6132, 93205.00,-0.15,-0.62, 0.75, 5.50, 3.27, 7.72,19.48, 218.04, -515.20, 352.36, -1.12
6185, 93214.00,-0.09,-0.63, 0.74, 4.24,-3.62, 8.56,19.48, 218.04, -515.20, 352.36, -1.12
6235, 93208.00,-0.15,-0.62, 0.72, 5.84, 3.62, 8.07,19.47, 216.20, -515.20, 354.20, -1.13
6284, 93214.00,-0.11,-0.62, 0.75, 5.98, 3.20, 7.86,19.49, 218.96, -517.04, 349.60, -1.12
6343, 93211.00,-0.10,-0.63, 0.75, 5.70, 1.67, 7.44,19.48, 218.04, -516.12, 352.36, -1.13
6393, 93214.00,-0.13,-0.63, 0.74, 5.50, 2.37, 7.51,19.47, 218.04, -516.12, 348.68, -1.13
6445, 93211.00,-0.12,-0.63, 0.74, 5.15, 2.09, 7.44,19.48, 218.04, -516.12, 348.68, -1.13
6495, 93216.00,-0.12,-0.62, 0.75, 5.22, 1.88, 7.44,19.46, 217.12, -520.72, 351.44, -1.13
6545, 93211.00,-0.12,-0.63, 0.75, 5.50, 1.95, 7.44,19.47, 220.80, -517.96, 350.52, -1.12
6595, 93216.00,-0.12,-0.63, 0.75, 5.57, 1.81, 7.44,19.49, 218.04, -519.80, 350.52, -1.13
6645, 93216.00,-0.11,-0.63, 0.75, 5.50, 2.30, 7.44,19.48, 218.04, -519.80, 350.52, -1.13
6695, 93208.00,-0.11,-0.63, 0.76, 5.70, 1.95, 7.44,19.48, 217.12, -518.88, 351.44, -1.13
6753, 93211.00,-0.11,-0.63, 0.75, 5.57, 1.88, 7.44,19.49, 216.20, -515.20, 350.52, -1.13
6803, 93214.00,-0.12,-0.62, 0.74, 5.57, 2.23, 7.44,19.47, 217.12, -517.04, 352.36, -1.13
6854, 93214.00,-0.12,-0.62, 0.74, 5.22, 2.30, 7.51,19.48, 217.12, -516.12, 351.44, -1.13
6904, 93208.00,-0.12,-0.63, 0.75, 5.29, 2.02, 7.44,19.49, 217.12, -516.12, 351.44, -1.13
6954, 93211.00,-0.12,-0.63, 0.74, 5.50, 1.81, 7.44,19.49, 215.28, -518.88, 351.44, -1.13
7003, 93208.00,-0.12,-0.63, 0.73, 5.50, 1.88, 7.44,19.49, 220.80, -517.04, 347.76, -1.12
7080, 93203.00,-0.11,-0.63, 0.75, 5.57, 2.02, 7.51,19.48, 217.12, -517.96, 352.36, -1.13
7130, 93211.00,-0.11,-0.61, 0.75, 5.50, 1.81, 7.44,19.49, 215.28, -516.12, 350.52, -1.13
7179, 93211.00,-0.11,-0.62, 0.75, 5.22, 2.23, 7.51,19.48, 213.44, -517.04, 349.60, -1.13
7229, 93211.00,-0.12,-0.62, 0.75, 5.63, 2.30, 7.51,19.48, 213.44, -517.04, 349.60, -1.13
7280, 93208.00, 0.12,-0.46, 0.83,-1.11,-81.67,25.18,19.49, 197.80, -514.28, 352.36, -1.16
7332, 93205.00,-0.27,-0.67, 0.49,-0.56,-25.46,21.84,19.49, 185.84, -515.20, 354.20, -1.18
7382, 93211.00,-0.10,-0.65, 0.75, 4.73,-13.22,25.67,19.50, 179.40, -517.96, 354.20, -1.19
7432, 93200.00, 0.05,-0.65, 0.74, 4.73,-6.26,24.77,19.50, 179.40, -517.96, 354.20, -1.19
7482, 93200.00,-0.09,-0.63, 0.73, 3.90,-10.02,34.09,19.50, 183.08, -515.20, 352.36, -1.18
7532, 93200.00,-0.02,-0.65, 0.74, 4.03, 1.95,24.35,19.49, 187.68, -519.80, 354.20, -1.18
7583, 93203.00, 0.30,-0.75, 0.87, 1.88, 9.46,23.37,19.49, 198.72, -517.96, 356.04, -1.16
7644, 93205.00,-0.07,-0.66, 0.72, 2.85, 2.16,19.34,19.49, 205.16, -516.12, 356.04, -1.15
7695, 93200.00,-0.13,-0.78, 0.47,-17.46,-8.83,31.72,19.49, 204.24, -511.52, 360.64, -1.15
7808, 93208.00,-0.04,-0.69, 0.70, 9.53, 0.49,13.77,19.50, 205.16, -517.96, 356.96, -1.15
7872, 93208.00,-0.08,-0.69, 0.72, 5.01, 1.32, 9.81,19.49, 205.16, -516.12, 356.96, -1.15
